datetime,open,high,low,close,volume
2026-07-10 19:00:00,1784.81,1797.2,1784.21,1792.66,1656.3832017
2026-07-10 20:00:00,1792.49,1794.33,1789.26,1790.14,1195.8019728
2026-07-10 21:00:00,1790.15,1796.66,1789.62,1794.23,784.0014779
2026-07-10 22:00:00,1794.34,1796.75,1792.92,1795.09,925.0018302
2026-07-10 23:00:00,1795.09,1797.87,1792.49,1796.98,789.4147562
2026-07-11 00:00:00,1796.89,1797.47,1790.1,1793.28,827.7582756
2026-07-11 01:00:00,1793.28,1799.06,1788.57,1789.11,880.0300051
2026-07-11 02:00:00,1788.86,1796.01,1786.72,1795.58,519.011811
2026-07-11 03:00:00,1795.58,1798.11,1792.71,1796.48,598.2357347
2026-07-11 04:00:00,1796.48,1800.29,1795.65,1796.42,425.1643331
2026-07-11 05:00:00,1796.42,1802.44,1795.16,1799.55,574.5614353
2026-07-11 06:00:00,1799.55,1803.79,1794.69,1799.41,726.5826828
2026-07-11 07:00:00,1799.42,1801.83,1798.12,1799.63,517.6859991
2026-07-11 08:00:00,1799.63,1803.39,1799.41,1801.51,333.6536387
2026-07-11 09:00:00,1801.33,1802.43,1795.31,1796.01,380.8910461
2026-07-11 10:00:00,1795.84,1799.28,1795.5,1798.51,448.6656884
2026-07-11 11:00:00,1798.51,1800.76,1797.26,1800.29,572.2309613
2026-07-11 12:00:00,1800.28,1801.5,1798.28,1800.1,483.6277589
2026-07-11 13:00:00,1800.1,1808.35,1798.92,1802.69,909.8472505
2026-07-11 14:00:00,1802.69,1818.48,1802.42,1810.73,1493.5976046
2026-07-11 15:00:00,1810.74,1827.64,1808.6,1814.77,3917.5417599
2026-07-11 16:00:00,1814.77,1824.09,1810.97,1823.08,1556.3257304
2026-07-11 17:00:00,1823.35,1829.74,1818.56,1824.66,890.8984987
2026-07-11 18:00:00,1824.65,1829.97,1823.92,1826.22,1005.1812443
2026-07-11 19:00:00,1826.28,1827.44,1819.41,1824.58,864.8816832
2026-07-11 20:00:00,1824.58,1828.69,1824.07,1826.15,375.9897145
2026-07-11 21:00:00,1826.04,1829.21,1822.86,1823.96,429.5452048
2026-07-11 22:00:00,1823.86,1824.0,1809.7,1813.98,1810.0471316
2026-07-11 23:00:00,1813.86,1815.87,1786.95,1787.81,2936.12571775
2026-07-12 00:00:00,1787.81,1791.04,1780.0,1788.84,1685.4329787
2026-07-12 01:00:00,1789.2,1808.41,1788.42,1806.66,1439.757689
2026-07-12 02:00:00,1806.66,1807.51,1803.06,1804.99,983.7121595
2026-07-12 03:00:00,1805.05,1814.04,1802.8,1811.4,1185.009693
2026-07-12 04:00:00,1811.61,1812.58,1804.19,1806.07,730.6407063
2026-07-12 05:00:00,1806.05,1807.26,1801.52,1803.32,555.3750255
2026-07-12 06:00:00,1803.11,1803.11,1789.49,1795.23,768.2132319
2026-07-12 07:00:00,1795.24,1799.14,1794.17,1798.87,417.1388596
2026-07-12 08:00:00,1798.75,1809.01,1798.74,1805.26,623.2013281
2026-07-12 09:00:00,1805.2,1805.86,1796.82,1802.37,606.3636997
2026-07-12 10:00:00,1802.38,1802.38,1799.08,1799.54,693.0951843
2026-07-12 11:00:00,1799.44,1806.67,1796.61,1803.74,563.8912613
2026-07-12 12:00:00,1803.73,1809.31,1803.09,1806.91,580.1056235
2026-07-12 13:00:00,1807.09,1809.67,1805.44,1805.86,404.1145102
2026-07-12 14:00:00,1805.86,1822.83,1804.04,1819.57,1066.9406352
2026-07-12 15:00:00,1819.48,1826.71,1816.59,1820.98,1333.5436826
2026-07-12 16:00:00,1820.99,1824.19,1817.37,1822.14,960.3693278
2026-07-12 17:00:00,1821.86,1822.28,1814.91,1818.22,628.76460601
2026-07-12 18:00:00,1818.22,1822.13,1815.1,1821.29,655.6778499
2026-07-12 19:00:00,1821.37,1823.45,1818.78,1821.36,313.2847771
2026-07-12 20:00:00,1821.36,1824.0,1818.65,1821.06,218.9921391
2026-07-12 21:00:00,1821.25,1823.5,1811.16,1812.14,781.3524022
2026-07-12 22:00:00,1812.21,1812.21,1797.53,1805.0,1298.8137098
2026-07-12 23:00:00,1804.83,1808.82,1800.96,1806.56,534.3752014
2026-07-13 00:00:00,1806.52,1847.0,1804.44,1826.75,4099.2353236
2026-07-13 01:00:00,1826.65,1829.8,1805.74,1807.07,1750.5744885
2026-07-13 02:00:00,1807.01,1814.92,1799.21,1807.1,1677.6512322
2026-07-13 03:00:00,1807.01,1807.01,1775.07,1780.68,3227.4974603
2026-07-13 04:00:00,1780.26,1785.17,1776.48,1779.02,800.8174775
2026-07-13 05:00:00,1779.11,1786.49,1773.94,1781.52,2061.2473416
2026-07-13 06:00:00,1781.67,1783.4,1776.04,1777.9,781.4442575
2026-07-13 07:00:00,1777.91,1791.22,1776.41,1787.38,1311.2610818
2026-07-13 08:00:00,1787.38,1793.0,1783.61,1789.9,2172.5904755
2026-07-13 09:00:00,1790.05,1790.63,1784.68,1785.55,840.0328305
2026-07-13 10:00:00,1785.55,1786.62,1777.12,1779.42,1602.6274373
2026-07-13 11:00:00,1779.49,1784.93,1779.49,1780.65,1154.5739298
2026-07-13 12:00:00,1780.66,1783.31,1768.04,1772.2,2391.8646466
2026-07-13 13:00:00,1772.16,1776.52,1763.38,1771.69,1763.5163781
2026-07-13 14:00:00,1771.13,1781.96,1762.4,1781.73,2722.0543127
2026-07-13 15:00:00,1781.92,1786.33,1775.35,1777.15,1228.9623153
2026-07-13 16:00:00,1777.15,1780.7,1767.31,1772.08,1385.9932743
2026-07-13 17:00:00,1771.92,1776.35,1752.93,1753.51,2304.8712162
2026-07-13 18:00:00,1754.08,1767.13,1750.47,1764.64,1603.2906108
2026-07-13 19:00:00,1764.98,1775.07,1764.5,1774.81,1269.9393861
2026-07-13 20:00:00,1774.81,1776.95,1761.79,1767.44,1132.6071774
2026-07-13 21:00:00,1767.16,1767.16,1752.33,1761.33,982.2679829
2026-07-13 22:00:00,1761.48,1768.55,1756.42,1758.41,745.8571589
2026-07-13 23:00:00,1758.42,1777.95,1756.58,1776.64,1345.0203669
2026-07-14 00:00:00,1776.65,1788.32,1773.46,1786.07,1321.4377214
2026-07-14 01:00:00,1786.08,1794.26,1783.25,1784.71,912.61341703
2026-07-14 02:00:00,1784.72,1788.75,1775.24,1782.6,971.0495085
2026-07-14 03:00:00,1782.6,1783.85,1774.66,1783.55,483.77037821
2026-07-14 04:00:00,1783.56,1789.59,1782.33,1785.85,772.9846185
2026-07-14 05:00:00,1785.71,1792.99,1784.56,1786.76,804.0595516
2026-07-14 06:00:00,1786.9,1787.28,1781.82,1783.33,466.8526755
2026-07-14 07:00:00,1783.14,1785.93,1779.32,1781.12,1279.0693916
2026-07-14 08:00:00,1781.12,1789.41,1778.75,1785.74,937.6304945
2026-07-14 09:00:00,1785.75,1789.34,1782.67,1785.91,1200.6456195
2026-07-14 10:00:00,1785.92,1804.74,1785.84,1800.12,2641.8578484
2026-07-14 11:00:00,1800.13,1802.65,1795.72,1797.87,1465.4591354
2026-07-14 12:00:00,1797.87,1866.21,1794.23,1860.65,6361.8713514
2026-07-14 13:00:00,1861.48,1883.38,1854.72,1870.98,5062.5155043
2026-07-14 14:00:00,1871.28,1884.38,1859.8,1880.91,4336.1334102
2026-07-14 15:00:00,1880.91,1888.59,1872.95,1874.89,2706.1596334
2026-07-14 16:00:00,1875.11,1876.76,1868.59,1873.33,1091.3228732
2026-07-14 17:00:00,1873.36,1873.36,1860.62,1871.45,1268.642205
